CUID,System Code,Rd_Number,Rd_Section,City_Street,Crash Date,Crash Time,Agency Id,City,County,Latitude,Longitude,Location 1,Link,Location 2,Location,Road Description,First HE,Second HE,Third HE,Fourth HE,MHE,Crash Type,Approach Overtaking Turn,Wild Animal,Number Killed,Number Injured,Injury 00,Injury 01,Injury 02,Injury 03,Injury 04,Total Vehicles,Secondary Crash,Construction Zone,School Zone,Road Contour Curves,Road Contour Grade,Road Condition,Lighting Conditions,Weather Condition,Weather Condition 2,Lane Position,TU-1 Direction,TU-2 Direction,TU-1 Movement,TU-2 Movement,TU-1 Type,TU-2 Type,TU-1 Special Function,TU-2 Special Function,TU-1 Autonomous Vehicle,TU-2 Autonomous Vehicle,TU-1 Hit And Run,TU-2 Hit And Run,TU-1 Speed Limit,TU-2 Speed Limit,TU-1 Estimated Speed,TU-2 Estimated Speed,TU-1 Speed,TU-2 Speed,TU-1 Driver Action,TU-2 Driver Action,TU-1 Human Contributing Factor,TU-2 Human Contributing Factor,TU-1 Age,TU-2 Age,TU-1 Sex ,TU-2 Sex,TU-1 Safety System Available ,TU-2 Safety System Available ,TU-1 Safety restraint Use,TU-2 Safety restraint Use,TU-1 Safety Helmet,TU-2  Safety Helmet,TU-1 Alcohol Suspected,TU-2 Alcohol Suspected,TU-1  Marijuana Suspected,TU-2 Marijuana Suspected,TU-1 Other Drugs Suspected ,TU-2 Other Drugs Suspected ,TU-1 NM Direction,TU-2 NM Direction,TU-1 NM Movement,TU-2 NM Movement,TU-1 NM Facility Available,TU-2 NM Facility Available,TU-1 NM Location ,TU-2 NM Location ,TU-1 NM Type,TU-2 NM Type,TU-1 NM Age ,TU-2 NM Age ,TU-1 NM Sex ,TU-2 NM Sex ,TU-1 NM Action ,TU-2 NM Action ,TU-1 NM Human Contributing Factor ,TU-2 NM Human Contributing Factor ,TU-1 NM Safety Helmet ,TU-2 NM Safety Helmet ,TU-1 NM Alcohol Suspected ,TU-2 NM Alcohol Suspected ,TU-1 NM Marijuana Suspected ,TU-2 NM Marijuana Suspected ,TU-1 NM Other Drugs Suspected ,TU-2 NM Other Drugs Suspected ,Record Status,Processing Status,Last Updated
2599496,State Highway,470A,19.599,N,9/25/2025,11:58:00,DSO,,DOUGLAS,39.56495,-104.98813,S BROADWAY,AT,C-470 WB RAMPS,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Sag/Bottom,Dry,Daylight,Clear,,N03,North,North,Going Straight,Slowing,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,25,5,0,0,Followed Too Closely,No Contributing Action,Not Observed,No Apparent Contributing Factor,16,73,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  9:42PM
2598470,County Road,4700,MALLA,MALLA,9/26/2025,8:34:00,DSO,,DOUGLAS,39.55857,-104.94301,MALLARD LN,00150FN,MALLARD ST,On Roadway,Non-Intersection,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Uphill,Dry,Dark – Unlighted,Clear,,N01,South,North,Negotiating a Curve,Parked,Passenger Car/Passenger Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,25,25,25,0,0,0,Lane Violation,No Contributing Action,,No Apparent Contributing Factor,61,,M,,Shoulder and Lap Belt,,Not Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  8:57PM
2600711,County Road,4700,MONAR,SEREN,9/26/2025,15:07:00,DSO,,DOUGLAS,39.49136,-104.91194,MONARCH BLVD,00600FS,SERENA AVE,On Roadway,Non-Intersection,Front to Rear,Front to Rear,,,Front to Rear,Rear-End,Not Applicable,,0,0,4,0,0,0,0,3,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Clear,,N01,South,South,Going Straight,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,35,35,35,35,Careless Driving ,No Contributing Action,Age/Driver Ability,No Apparent Contributing Factor,17,18,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  9:02PM
2600088,County Road,4700,CLAIR,CLAIR,9/26/2025,17:13:00,DSO,,DOUGLAS,39.53759,-104.9538,CLAIRTON DR,00139FS,CLAIRTON CT,Ran off left side,Non-Intersection,Tree,,,,Tree,Tree,Not Applicable,,0,0,3,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Daylight,Clear,,S01,South,,Going Straight,,SUV,,No Special Function,,Partial Automation,,FALSE,FALSE,25,0,30,0,15,0,Lane Violation,,Medical,,50,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 17 2025 12:42AM
2599920,County Road,4700,HIGHL,FAIRV,9/26/2025,17:43:00,DSO,,DOUGLAS,39.54268,-104.94746,E HIGHLANDS RANCH PKWY,00150FE,FAIRVIEW PKWY,Ran off right side,Non-Intersection,Wall or Building,,,,Wall or Building,Wall or Building,Not Applicable,,0,1,0,1,0,0,0,1,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Clear,Clear,E02,East,,Going Straight,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,45,0,25,0,25,0,No Contributing Action,,Medical,,16,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 22 2025  3:47PM
2604150,County Road,4700,SPRIN,GREEN,9/26/2025,18:23:00,DSO,,DOUGLAS,39.20539,-104.77422,SPRING VALLEY RD,1.50MN,E GREENLAND RD,On Roadway,Non-Intersection,Wild Animal,,,,Wild Animal,,Not Applicable,,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Dawn or Dusk,Clear,,S01,South,,Going Straight,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,35,0,35,0,35,0,No Contributing Action,,No Apparent Contributing Factor,,45,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,Normalized,Oct 18 2025  9:32AM
2599953,County Road,4700,PERRY,PERRY,9/27/2025,13:40:00,DSO,,DOUGLAS,39.23206,-104.94022,S PERRY PARK RD,AT,PERRY PARK AVE,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,1,0,1,0,0,2,FALSE,FALSE,FALSE,Curve Right,Uphill,Dry,Daylight,Clear,Clear,S01,South,South,Going Straight,Going Straight,Motorcycle,Motorcycle,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,40,0,30,0,Careless Driving ,No Contributing Action,Distracted - Other Exterior,No Apparent Contributing Factor,61,62,M,M,N/A (e.g. Motorcycle),N/A (e.g. Motorcycle),Not Used,Not Used,No Helmet,No Helmet,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 23 2025  8:19PM
2598754,County Road,4700,HESSR,CROSS,9/28/2025,0:00:00,DSO,,DOUGLAS,39.47458,-104.86046,HESS RD,1.00ME,CROSS CANYON TRL,On Roadway,Non-Intersection,Wild Animal,,,,Wild Animal,Wild Animal,Not Applicable,DEER,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Unlighted,Clear,,E01,Northeast,,Going Straight,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,50,0,55,0,55,0,No Contributing Action,,Looked/Did Not See,,40,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  8:51PM
2599527,County Road,4700,HWY,MM,9/28/2025,13:56:00,DSO,,DOUGLAS,39.27214,-105.21559,HWY 67 (NOT CDOT),AT,MM 102,Ran off left side,Non-Intersection,Overturning/Rollover,,,,Overturning/Rollover,Overturning/Rollover,Not Applicable,,0,1,0,0,0,1,0,1,FALSE,FALSE,FALSE,Curve Right,Level,Dry,Daylight,Clear,,N01,North,,Negotiating a Curve,,Motorcycle,,No Special Function,,No Automation,,FALSE,FALSE,35,0,35,0,0,0,Other Contributing Action (Describe in Narrative),,Age/Driver Ability,,77,,M,,N/A (e.g. Motorcycle),,Properly Used,,Helmet Properly used,,No - Other Method,,Marijuana Not Suspected,,No - Other Method,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025 10:48PM
2609549,County Road,4700,SINGI,HILLT,9/29/2025,6:34:00,DSO,,DOUGLAS,39.46309,-104.68882,SINGING HILLS RD,00200FW,HILLTOP RD,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,1,0,1,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,W01,West,West,Going Straight,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,Partial Automation,No Automation,FALSE,FALSE,45,45,45,0,45,0,Careless Driving ,No Contributing Action,Distracted - Other Interior,No Apparent Contributing Factor,62,24,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Not Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Other Method,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Other Method,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,New,Normalized,Nov  5 2025 10:33AM
2599941,County Road,4700,ASTOR,SUMMI,9/29/2025,8:30:00,DSO,,DOUGLAS,39.53162,-104.95234,ASTORBROOK WAY,AT,SUMMIT VIEW PKWY,On Roadway,At Intersection,Bicycle/Motorized Bicycle,Domestic Animal,Ground,,Bicycle/Motorized Bicycle,Bicycle/Motorized Bicycle,Not Applicable,,0,1,1,0,0,1,0,1,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Clear,,W01,South,,Making Left Turn,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,35,0,10,0,0,0,Failed to Yield ROW,,No Apparent Contributing Factor,,30,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,North,,Going Straight,Crosswalk,Crosswalk,,Intersection – Unmarked Crosswalk,,Bicyclist,,70,,M,,No Contributing Action,,No Apparent Contributing Factor,,Helmet Properly used,,No - Observed,,Marijuana Not Suspected,,No - Observed,Coded,Completed,Oct 21 2025 12:05AM
2599507,County Road,4700,UNIVE,CROSS,9/29/2025,8:35:00,DSO,,DOUGLAS,39.54398,-104.92397,S UNIVERSITY BLVD,00045FE,CROSSPOINTE DR,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,W01,West,West,Going Straight,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,5,0,5,0,Careless Driving ,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,25,51,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 23 2025 12:00AM
2600779,County Road,4700,RIDGE,MERID,9/29/2025,8:46:00,DSO,,DOUGLAS,39.51874,-104.82223,RIDGEGATE PKWY,AT,MERIDIAN VILLAGE PKWY,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E04,West,South,Going Straight,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,Partial Automation,No Automation,FALSE,FALSE,45,30,45,30,40,30,Failed to Stop at Signal,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,34,24,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  9:39PM
2599898,State Highway,470A,24.144,O,9/29/2025,10:50:00,DSO,LONE TREE,DOUGLAS,39.56548,-104.90454,S QUEBEC ST,00160FS,E COUNTY LINE RD,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S03,South,South,Going Straight,Stopped in Traffic,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,Driver Assistance,Driver Assistance,FALSE,FALSE,45,45,10,0,10,0,Followed Too Closely,No Contributing Action,Age/Driver Ability,No Apparent Contributing Factor,85,82,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 22 2025 11:51PM
2599931,County Road,4700,HIGHL,BLAKE,9/29/2025,12:26:00,DSO,,DOUGLAS,39.54867,-104.99859,W HIGHLANDS RANCH PKWY,AT,BLAKE DR,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Daylight,Clear,,E02,East,South,Going Straight,Making Left Turn,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,35,10,35,10,Failed to Stop at Signal,No Contributing Action,Driver Unfamiliar With Area,No Apparent Contributing Factor,77,34,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 24 2025  3:58PM
2600062,County Road,4700,HIGHL,BOARD,9/29/2025,15:50:00,DSO,,DOUGLAS,39.53617,-105.02948,W HIGHLANDS RANCH PKWY,00100FSE,BOARDWALK DR,On Roadway,Intersection Related,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Wet,Daylight,Rain,,W01,Northwest,Northwest,Going Straight,Changing Lanes,SUV,SUV,No Special Function,No Special Function,No Automation,Driver Assistance,FALSE,FALSE,45,45,20,5,20,5,Disregarded Other Device/Sign/Markings,No Contributing Action,Aggressive Driving,Looked/Did Not See,32,57,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 24 2025  3:58PM
2600056,County Road,4700,LINCO,STONE,9/29/2025,16:37:00,DSO,,DOUGLAS,39.53477,-104.80589,E LINCOLN AVE,00030FE,STONEGATE PKWY,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,1,1,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Wet,Daylight,Rain,,W02,West,West,Going Straight,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,45,45,35,2,0,15,Careless Driving ,No Contributing Action,Not Observed,No Apparent Contributing Factor,25,31,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 22 2025  3:50PM
